inventory_item_id,sku,inventory_item_name,inventory_item_menu_category,inventory_item_size,inventory_item_price,inventory_item_par,inventory_item_container_id
396,735645501-3,IEoUdgeW,Dinner,M,11.76,4.3,3
397,500388691-8,lAOKCeNm,TOGO,S,2.08,3.8,9
398,147923084-7,Lbj09Gxk,Dinner,S,2.45,6.8,6
399,141568873-7,9xoufkKBeS,TOGO,M,6.87,4.7,5
400,977461464-X,1S8Pg4x7O7J,Bar,XL,18.79,9.0,11
401,432715207-2,FqTLNh,Dinner,XS,7.14,6.8,7
402,387178647-0,ZYy3Zg,Bar,XS,4.94,3.8,20
403,802744884-0,uofH0uDQjSJ,TOGO,M,11.92,1.3,4
404,171832469-3,rDrg9cq,Bar,M,7.99,1.0,15
405,496474155-9,hBb6EodjpwmJ,TOGO,2XL,3.33,3.7,9
406,170865835-1,lWhBEsZu5rx,Bar,S,9.51,1.1,20
407,406831052-1,cjbJGy7JS,TOGO,M,8.51,3.6,8
408,873359761-8,ide9IvEB,TOGO,XS,4.03,6.6,1
409,990374040-9,E81haJ,TOGO,2XL,12.34,4.7,15
410,476023297-4,4tuE59kBOgsH,Apps,3XL,13.63,2.3,20
411,532202967-2,V2KxJ16C9R,Apps,XL,11.16,1.3,17
412,673131540-0,GZD2y8ln,Bar,XS,3.92,5.0,14
413,726022563-7,uXBuXRMHF4yC,Dinner,XL,15.44,3.5,17
414,723602468-6,9dxHJQ,Apps,2XL,8.88,1.7,6
415,717203800-2,QVoSBgW,Bar,M,6.24,2.0,8
416,308245087-3,DsTqLyOHUnc,Apps,M,5.13,8.4,1
417,563317865-3,zywWsLCd,Apps,S,4.61,7.1,18
418,305690493-5,BchIKNvYckq,Dinner,M,13.89,7.0,2
419,148050146-8,UIsOvPg8fE,Apps,L,14.83,5.2,11
420,394590446-3,akrqGqZxQIK,Apps,M,2.27,1.5,20
421,308134502-2,GMwFVpbFj,Dinner,L,5.6,1.4,19
422,060509473-X,xO297fklJ,Dinner,S,11.86,4.1,19
423,350014108-0,7SyzqqS,Bar,S,10.14,5.7,6
424,470475320-4,bd75ZNhk,TOGO,XL,4.22,2.4,8
425,699935892-3,NOJBhADH,Dinner,XL,8.43,8.0,1
426,247533178-X,EDEiLJKjrey,Dinner,S,3.79,8.8,13
427,858883393-X,CZOa9caX5RJ,Bar,S,11.21,6.3,20
428,823064187-0,QkEgr1,Bar,XL,11.42,3.0,1
429,873842839-3,HLpBf1uAzjuP,Apps,S,18.0,2.6,8
430,874303718-6,JOfyRnl,Dinner,3XL,12.28,4.7,3
431,748805187-4,cIv1NuxPT,Dinner,M,16.7,4.5,1
432,558606462-6,J3fwvswq,Apps,S,17.82,9.2,17
433,652226552-4,1I0TDK7B,Dinner,S,13.25,2.6,14
434,306436169-4,j0TiAJ00,Dinner,M,14.0,2.6,9
435,417775616-4,EvZwc5,Apps,XS,11.49,8.5,7
436,086376105-4,iFZ9Pfi0QHnF,Apps,XS,6.89,9.8,16
437,250242169-1,Vp042dn0mrA9,TOGO,3XL,19.89,7.8,16
438,141002388-5,qrMuxyIYOvDn,TOGO,M,13.22,9.6,10
439,070011827-6,nUepzusN,Dinner,XL,17.38,6.7,6
440,689925789-0,NXn4VD,Bar,XS,6.12,2.2,2
441,383850414-3,13ozUAsNbz,Dinner,S,8.98,2.3,17
442,397383396-6,rQXgxuICAY,Dinner,M,13.54,6.0,4
443,375996091-X,TIWLvE,Bar,2XL,14.89,5.6,6
444,984286839-7,hlXZmwyp,Dinner,S,16.26,6.7,9
445,335520976-7,vLPg0JMLHkK,TOGO,S,2.03,7.6,3
446,007402956-8,uYAAlN,Apps,2XL,16.15,5.9,17
447,644242753-6,8RkTcTFgxxRP,TOGO,XL,8.55,7.6,3
448,939685518-9,DbOcga0PzmuR,Dinner,XL,14.09,1.4,17
449,242661726-8,WxdbgBK,Bar,S,19.78,9.8,18
450,546078195-7,TWCrQ3b,Dinner,2XL,18.09,4.3,9
451,693930257-3,AlAbeDpVk,TOGO,M,7.3,2.2,1
452,865746957-X,zwGVFphKS,TOGO,M,16.3,6.9,13
453,173170927-7,19UKCvCNHm,Bar,2XL,11.34,2.8,10
454,796516622-4,TleEuTQPscDG,Apps,L,10.63,8.3,9
455,022431962-0,uD3oTFxmJke,Dinner,2XL,15.01,2.8,15
456,530963969-1,pY7bzDt,Apps,XS,10.51,1.9,5
457,900638411-9,o00OThh2Z0G,Apps,L,19.12,1.7,14
458,819139318-2,vi4AgeaQ,Dinner,3XL,8.37,4.2,10
459,786576163-5,3zWNSDpeSb,TOGO,S,5.13,2.6,16
460,472093486-2,TQUGEiQsB1,Bar,3XL,7.66,6.4,20
461,652333324-8,AkrdPPPfc1,Bar,M,2.46,7.2,19
462,256828003-4,1Z8NJSYHOj1X,Apps,XS,9.37,5.1,2
463,255189508-1,Y1l1OmbKsIOT,Apps,S,15.08,1.4,7
464,844620353-7,7Ruq7BSFxt,Dinner,L,11.16,6.6,19
465,136148208-7,is4e1Y,Apps,XS,14.59,2.1,19
466,167487460-X,CVBfRldxSEF,TOGO,L,3.42,4.0,10
467,885147469-9,Dm5Ff3,Apps,2XL,14.63,5.6,1
468,610366658-9,AXRhoZhZ,Dinner,XL,2.85,6.8,11
469,741566085-4,Bhvnr7EGK,TOGO,M,14.04,8.2,20
470,463400392-9,dF0JGh5r,Bar,2XL,11.39,5.0,5
471,144338616-2,CUohAyXg,Dinner,S,12.33,9.1,7
472,359590472-9,tHMUBBRm,Dinner,2XL,11.63,9.3,11
473,506636610-5,wAYAX8qsB52g,Dinner,3XL,3.0,6.5,20
474,693824541-X,BiCkzNNPOy,TOGO,XL,19.87,2.2,4
475,935697973-1,ikFmuq5FeavN,Dinner,L,9.13,6.7,15
476,407222134-1,x1PPEiem5Weh,Bar,M,8.31,9.4,13
477,118348940-4,ENDjVRCmDtaX,Apps,3XL,9.7,4.9,7
478,048408695-2,ezdcxqKkDKt,TOGO,2XL,8.09,9.6,11
479,362104407-8,0e1DVLl0,Dinner,3XL,9.63,3.7,15
480,141961833-4,CaPxZfiJ,Bar,XL,10.2,4.1,9
481,480986941-5,kRjOg8I69O,Dinner,S,19.21,5.1,19
482,645223583-4,OEpQAf4ZB,Dinner,XS,13.76,3.6,9
483,257601485-2,3dKaEjXNxv,Bar,S,1.05,9.8,7
484,713365076-2,RRsi6X7DF,TOGO,L,11.18,1.1,16
485,023629386-9,Py6WUU8jw,Apps,L,19.19,1.4,7
486,944088591-2,ESrJr8KSupf8,Bar,M,17.1,7.2,5
487,367907033-0,1s8NvyXh9L8,Dinner,M,2.89,1.5,1
488,995702061-7,soj4ESdYS,Apps,XL,4.62,1.0,11
489,112208963-5,zcFIKtQiJOZ,Apps,2XL,3.61,7.9,11
490,941645776-0,jB9LDeU,Bar,M,10.74,4.5,2
491,817291316-8,bbyi5dLqhV9f,TOGO,M,8.88,2.5,5
492,870979807-2,nIz2EWan9iDs,Apps,XL,8.0,3.8,18
493,678756340-X,83wCxYfsZ,TOGO,L,11.91,8.2,3
494,870417194-2,SSueNJ9rm,Bar,2XL,15.85,6.3,12
495,737478260-8,WcpCqSyT,Dinner,M,17.03,8.9,6
496,304605139-5,1KZ23I,Apps,3XL,1.86,6.6,16
497,464863630-9,3r7yGQI,TOGO,L,5.69,1.7,10
498,865077066-5,g1WjXb,TOGO,2XL,5.44,2.5,17
499,355975212-4,FVk0h1,Apps,3XL,14.0,4.2,1
500,990149852-X,DHNIEM,Bar,M,6.05,1.1,10
501,854826057-2,NrZvmFwKipSg,Bar,L,3.6,2.7,15
502,271007749-3,2Ce92u,Apps,3XL,16.16,4.6,2
503,499331479-5,X3Jov3SLn0L2,Bar,XL,2.11,5.8,7
504,756176995-4,bhgKmckNZYW,Dinner,M,9.22,9.6,11
505,106031119-4,l3O7eMEPNsHS,Apps,XL,1.16,4.7,10
506,530392964-7,c08tegBLkg,Bar,S,4.71,6.9,16
507,224540704-0,KOWQ5unp,Bar,XL,1.44,4.4,7
508,314660210-5,chy6NpMIjoMT,Dinner,S,7.87,3.9,14
509,419627975-9,hcdayKLic2,Dinner,XS,2.93,1.8,16
510,904516721-2,lOE0if6x,TOGO,2XL,4.26,1.8,7
511,238836252-0,IV9ZBGs,Bar,M,5.95,6.7,2
512,362676740-X,SBMdOW,Dinner,S,13.28,1.2,15
513,844439401-7,hdKnoa,Apps,XL,13.56,4.5,15
514,998652609-4,e9ksEy,TOGO,S,13.8,3.5,3
515,351685926-1,j6QTlP0bQ3,Apps,XL,5.27,1.7,13
516,633897556-5,bphhuFR,Dinner,3XL,9.1,6.6,5
517,584771339-8,rzM8QWopV5,TOGO,XL,19.9,3.1,15
518,171804945-5,Mc5EWc,Apps,2XL,13.31,5.9,1
519,621800790-1,SDzHXY,Dinner,L,14.2,1.1,3
520,960717283-3,gh2DKa,TOGO,2XL,9.98,1.9,4
521,518843839-9,pl5l04ql5,Bar,2XL,1.58,5.1,6
522,219190550-1,G9QRDeC,Dinner,L,8.99,6.3,11
523,432823542-7,02sk9NM3j,Bar,S,9.22,1.8,20
524,969459314-X,LZ6Fsk,TOGO,XL,1.38,6.1,9
525,312825639-X,wpe0aap8Q,Dinner,M,4.87,7.2,12
526,029606678-8,OMRq4ehr,TOGO,L,16.62,3.6,5
527,994890703-5,YGiWwBxOb,TOGO,M,17.38,1.4,1
528,390962835-4,iXzvWl,TOGO,XL,19.68,4.1,3
529,099142414-X,yJjOLq0q1,Bar,2XL,18.65,9.6,7
530,726309654-4,uProhr5AcNcC,TOGO,2XL,10.57,9.9,1
531,314214462-5,pzYwE3,Apps,L,4.76,4.6,2
532,353300934-3,LqC9NNTmtB,Dinner,2XL,9.29,9.1,5
533,103402071-4,fJgygnWj7HQR,Apps,XL,14.49,4.2,6
534,055926865-3,kujextASvhco,TOGO,3XL,1.55,3.9,19
535,878869206-X,lsohbsmjK,Apps,XL,12.3,4.3,19
536,919957847-6,9EnRQxS3,Bar,L,10.47,4.2,2
537,058604123-0,H0mQYXckNf,TOGO,XS,9.37,6.6,2
538,726547991-2,rBdxeNjA,TOGO,XS,12.29,9.4,11
539,244700069-3,LQRNorcz0,Dinner,2XL,9.58,9.7,19
540,117812113-5,xzBzGr,TOGO,2XL,16.91,9.8,2
541,901378843-2,oOltvyvO9,Bar,3XL,9.76,4.4,2
542,119556014-1,e5OLOqCcq6,Apps,L,10.55,2.4,14
543,183798620-7,HJTegat5v5i,Dinner,XS,19.91,5.2,13
544,051297682-1,h3ZCqeiKHHqt,Apps,S,15.59,4.1,3
545,605396628-2,ZmMFCqj7,Bar,3XL,18.36,8.1,19
546,440160172-6,BjnTMaTOj,TOGO,XL,15.9,6.6,5
547,080714852-0,qWalPEc,Dinner,XL,13.57,6.2,19
548,125553147-9,rC8njoc,TOGO,2XL,15.07,3.1,19
549,758945969-0,cnVNUb7,Apps,L,17.05,3.1,13
550,840372809-3,PhaVNQOw,Bar,XL,5.67,3.3,2
551,476954476-6,oBlcDh,Bar,XS,4.76,5.3,8
552,239424418-6,O6BRcQg,Bar,2XL,2.76,6.3,16
553,370591535-5,vrybTnO,Dinner,2XL,13.35,1.7,10
554,652277672-3,RDj4QJ4D,Apps,XS,19.86,7.3,8
555,465766109-4,viJlcu,Bar,XL,3.37,9.3,6
556,981822222-9,bmTrKr,Dinner,M,14.98,5.2,16
557,555103736-3,LxfT6gMwtr,Dinner,M,6.71,1.7,13
558,379079842-8,w5cn1auQt,Dinner,L,10.63,5.8,18
559,218121498-0,S6INFc0r3obg,Dinner,3XL,15.22,6.9,13
560,594935638-1,HsPdfJqkpim,Dinner,2XL,10.8,6.3,15
561,155133900-5,xNXwoO93ru7f,Apps,XS,12.73,9.6,14
562,788236790-7,6CARQMg,Dinner,3XL,15.83,8.2,3
563,049651569-1,aRiXrplh9,Bar,L,1.64,5.4,20
564,282897079-5,QidedFe,Dinner,L,8.37,4.7,10
565,348368173-6,Yaw56xMx,Apps,S,9.02,7.3,10
566,491992904-8,4bSjUyKN1Wle,TOGO,XL,13.31,8.3,7
567,863440110-3,gbdnublmw,TOGO,XL,17.62,1.7,3
568,898176395-X,ukSHxo9Or,Apps,XS,19.41,8.0,11
569,195420073-0,ZPbav2bd,Dinner,2XL,15.05,3.1,16
570,475890722-6,S7WwrecwseRx,Bar,L,16.43,4.1,9
571,056053013-7,5ebLGH,Apps,M,10.84,8.0,15
572,714688133-4,HbBcVZwDRQO,TOGO,XS,14.78,7.0,16
573,803705942-1,uPmlqABu5,Apps,M,9.85,5.6,4
574,516297374-2,ZdEcIc5,TOGO,3XL,6.89,4.3,8
575,164278600-4,zoolL1L6A,Bar,3XL,5.19,2.9,10
576,658987824-2,kWXCL2w6ivl1,Dinner,M,3.87,6.9,14
577,059363450-0,HjKYzHEpGUM,Dinner,L,19.71,8.3,12
578,474927090-3,IXFH1ZE,Bar,L,6.57,3.2,19
579,589513143-3,b0TIu0,TOGO,XL,10.87,6.3,8
580,842864462-4,XmLIMJULzc,Dinner,L,16.15,8.5,15
581,219310842-0,T3Ukweq,TOGO,S,10.48,1.1,20
582,275379314-X,9LfgS7vgJ,TOGO,3XL,12.36,6.8,7
583,743589273-4,uQuprkP6y,Apps,S,16.04,5.6,7
584,810078598-8,tRi1MoUDI,Bar,XS,15.29,9.1,11
585,042152158-9,YIzmnzTH6sdn,Apps,S,5.29,6.6,1
586,671366167-X,zRBGMCEcw,TOGO,XS,12.59,4.2,20
587,119576791-9,h2w2sDHV5K4c,Dinner,XS,19.1,1.0,17
588,800699681-4,SC46eYj1L,TOGO,3XL,13.33,9.0,15
589,608535012-0,kOCbKl,TOGO,S,10.84,7.5,14
590,044814609-6,Z0jjf0bfqAco,Apps,M,3.93,4.7,10
591,351717366-5,J2AA74Lf,Bar,L,17.91,2.9,15
592,133732221-0,9qEMxobazF,Bar,L,1.62,8.9,17
593,509385981-8,3nALBXNZkcRz,Dinner,M,6.04,5.7,20
594,486860068-0,80WvVS,Apps,M,9.19,2.8,20
595,561590504-2,ndtYnh,Apps,M,8.89,1.8,7
596,020189030-5,RXspzqG,TOGO,S,2.1,2.9,5
597,502396569-4,PNF67D5ze,Apps,L,19.13,8.7,8
598,556185253-1,bggNBV50D,Bar,3XL,5.09,7.5,7
599,878478233-1,iyWSOzj,Apps,XS,5.9,4.3,12
600,314968216-9,2Sa3MBME7Xq,Bar,3XL,12.78,6.5,17
601,600733711-1,yHfniqCEYHy5,Dinner,M,11.43,7.0,12
602,041638329-7,fVQtgPvEth6,Dinner,2XL,10.29,6.8,5
603,532632136-X,OipD9PnnGuy,Bar,XS,9.97,5.7,7
604,089717660-X,pIdXpG2,Dinner,XS,8.07,5.7,11
605,499072698-7,al0XKc,Dinner,XL,8.43,6.1,9
606,106846607-3,UvuAHn,Dinner,S,2.09,6.0,5
607,000999142-5,niaeGEIFx,Apps,M,2.28,4.2,8
608,177907144-2,5LHfcqRUm4u,Apps,M,8.17,8.5,8
609,114113862-X,NUvIjFN4NJk,Dinner,L,1.25,8.3,8
610,738586100-8,0kfbFGYM3d,Apps,M,16.41,1.9,8
611,705128097-X,OaIhZFx,Apps,XL,8.18,5.9,4
612,137947023-4,GrRIIDSKjbB,Bar,XL,4.38,4.4,2
613,481370680-0,Iyx4rQK,Dinner,L,8.39,3.9,14
614,355582439-2,anA8ro9,Dinner,2XL,17.7,7.3,10
615,529309172-7,WoyRn1Tc2k,TOGO,3XL,9.4,8.1,17
616,102306859-1,4u97YyW8,Apps,XS,17.32,5.2,6
617,765452236-3,xxyPQp3Y,Dinner,XS,18.94,7.0,14
618,675319507-6,3B5Jb6bc,Dinner,M,1.63,9.4,16
619,332999097-X,2PwoZFU0vJ,TOGO,S,3.1,6.6,9
620,333261097-X,l48nBvZTr,TOGO,3XL,4.51,7.3,6
621,369821742-2,5oRua1Sb,Dinner,XS,14.36,8.9,13
622,459844163-1,hC8U4GRk4Im,Bar,XL,5.75,5.9,10
623,707831178-7,FXqDEQt,Apps,XL,2.65,3.1,7
624,541733509-6,EMrIWe,Apps,2XL,8.35,7.2,15
625,974340904-1,qySRk1,Dinner,S,15.47,3.7,17
626,395286380-7,6TBr3FwiM,TOGO,2XL,2.48,8.9,13
627,641147363-3,3lP2LO,TOGO,M,3.05,8.5,3
628,320167343-9,Iend2y,TOGO,L,16.36,3.2,1
629,235867667-5,FN8PTtQTS2,TOGO,M,8.08,6.0,8
630,020452229-3,5KHp8MzRS,TOGO,XS,6.36,6.9,18
631,145702833-6,xDrNKWSN,Dinner,2XL,18.75,9.9,20
632,473803620-3,FYtNgbLC,Apps,S,13.64,2.3,13
633,978355091-8,yTO6BtIa,Bar,XS,2.22,5.5,3
634,236439739-1,F13aSvx,TOGO,XS,10.97,2.5,8
635,342236526-5,pXSpmXkDE4fb,Bar,2XL,13.99,3.2,3
636,804266739-6,gUHFMVWrHU8n,Apps,S,17.31,5.5,5
637,501097684-6,Jaj1TAlVqU,TOGO,S,19.42,5.5,12
638,003338772-9,k61kGSx4gT,Apps,XS,7.67,4.4,15
639,969051170-X,iTkwoJ,Bar,M,2.8,3.0,4
640,847307919-1,4gVtHh,Apps,3XL,7.43,7.3,8
641,887607529-1,IMSJcephnP6X,TOGO,M,14.09,7.5,18
642,534804414-8,YRDnKa7W3tkK,TOGO,L,9.94,7.7,19
643,020412967-2,17Faqv00ML6,TOGO,2XL,10.04,2.4,3
644,890561845-6,ztGHTd059,Dinner,M,2.35,3.5,19
645,715941729-1,d83DME,Dinner,XS,7.38,1.9,7
646,653761505-4,uyuFyJ,Dinner,XS,1.47,5.5,4
647,819578030-X,MohAFnHU3tRE,Apps,M,7.04,8.7,3
648,331763056-6,anIc7MBmLCF,Dinner,3XL,5.31,2.4,16
649,401870218-3,8bkUc02w1Ren,TOGO,S,19.4,4.5,18
650,331248818-4,U3AVtkzXGzDq,Apps,S,7.21,1.2,6
651,953849782-1,mJobDTz,TOGO,M,14.14,1.8,8
652,221678499-0,3isfe5p,Apps,XL,19.73,6.2,14
653,820745223-4,7WUVOwSMlx2,Bar,S,17.27,6.2,14
654,405739908-9,fgoooe,Bar,XS,9.08,7.7,10
655,095030159-0,47u3LzZ3W7E,TOGO,XS,5.3,2.6,8
656,036434547-0,JApsbK3JAXB,Apps,3XL,14.7,7.4,14
657,028735485-7,ve6E56w9Dmzr,Apps,3XL,17.66,2.8,14
658,293171199-3,WZHd0h1dgJZ,Bar,3XL,3.76,8.9,15
659,259122372-6,VJzB9J,Dinner,S,10.24,6.6,19
660,044968913-1,2edkgn2XMWh,Dinner,2XL,3.76,4.0,3
661,951546678-4,O8qJsXM8Tr,Dinner,2XL,11.74,1.1,3
662,370564183-2,MA2qc0d4Y,TOGO,XL,11.58,4.8,11
663,946851148-0,2m1PpiO0b,Apps,XS,15.71,9.9,17
664,307795216-5,0exeJj1g6R,Dinner,L,5.74,5.0,2
665,983485661-X,Lhbkh5STtX,Dinner,M,18.46,1.9,8
666,197426966-3,zHYLhgI62lHV,Apps,M,18.68,2.6,19
667,690001110-1,TREt7mv5,Bar,XS,5.69,3.1,1
668,913962242-8,QHLYWzdTLw,TOGO,L,7.54,4.9,15
669,779052940-4,zzbqeFgF,Apps,L,4.55,9.2,16
670,045883804-7,6ZiVaNzLtSyY,TOGO,M,6.35,4.7,16
671,359955957-0,UDDeilNvQfv,Dinner,S,7.66,8.9,3
672,066845259-5,RrOY152LZC,Apps,S,14.21,7.3,1
673,955230172-6,PXAb43jC1,Dinner,L,15.36,5.0,5
674,530778786-3,SmdJD7,TOGO,2XL,14.91,8.4,18
675,616914235-9,3Xf116XcduFu,Apps,S,2.08,8.3,2
676,519994221-2,7XaQGeHmxlhb,Dinner,XS,12.81,4.4,4
677,209179347-7,EXRKBVvfyUi,Apps,3XL,10.35,8.4,11
678,794324223-8,Huja0kx2Ed,TOGO,XL,11.98,3.8,10
679,577182117-9,t6jYkqwtF,Bar,S,5.46,7.4,6
680,016978410-X,fRI9kSg,Apps,S,7.59,8.5,13
681,373188771-1,jWfVxRh9tkN,Bar,XL,4.17,5.2,6
682,192819449-4,hORPKvd,Apps,2XL,16.5,5.3,15
683,419712924-6,H53maq,Apps,2XL,1.65,6.2,2
684,121714261-4,EjqDKq,Dinner,L,6.68,6.2,9
685,532185950-7,9jiDfawYBuR,TOGO,2XL,9.44,3.4,1
686,693015135-1,eF05Yf6ygJ35,TOGO,XS,2.2,5.8,6
687,934614836-5,cIkcVn,Bar,XS,19.22,1.1,9
688,090025442-4,yN9SFC,Apps,M,15.4,9.1,14
689,185680415-1,ZbI3ZYN,Apps,M,2.0,5.3,12
690,284983346-0,9EjXpm9m4Hz,TOGO,M,12.56,3.8,8
691,285460067-3,xIuTlkWwRe,TOGO,XS,11.93,9.1,19
692,030434567-9,iZNkVjW1p,TOGO,M,9.92,2.5,17
693,194906770-X,3sv2rQEh2a,Apps,3XL,1.32,1.5,8
694,567099568-6,UQDLqPrjRf,Bar,M,9.83,7.5,18
695,804082893-7,N66bVPBRm,Bar,XL,11.87,8.4,14
696,930261096-9,15CG9WKArOp,Apps,XL,2.41,1.5,18
697,834801425-X,Csqr8hBE,Bar,S,3.44,5.2,20
698,230704641-0,zjW7r6,Dinner,M,3.84,9.0,16
699,974334115-3,XKioeAmZ,Dinner,L,11.51,5.6,9
700,191856332-2,zqwpCK,Apps,XS,14.47,8.9,6
701,778587893-5,L88Eqe2T6QXu,TOGO,XL,19.91,5.1,5
702,575120635-5,llkZmToQezwf,Bar,S,14.42,7.7,4
703,447364875-3,AzPmREAYhx,Apps,S,16.63,8.2,9
704,856692655-2,ZEaWlXFxb8,Apps,3XL,11.94,7.6,19
705,635392652-9,0y2Ok1Klj9,Dinner,L,2.74,5.8,13
706,474125018-0,eYRQf7ml,Bar,M,5.77,7.0,2
707,840582185-6,Vk9n9yOwKIi,Dinner,3XL,15.41,8.2,3
708,632877712-4,eyRAAyc,Apps,L,19.84,1.3,11
709,055973475-1,CVwiljZtPE4,Bar,XL,10.23,8.5,13
710,746490955-0,l4hWmVf4n2J,Dinner,S,12.98,8.5,13
711,448091006-9,3JiNNu27,Dinner,S,16.05,3.5,17
712,788286205-3,QXjYwCPp5,TOGO,XL,14.46,6.2,20
713,695131276-1,MDNaaYS,TOGO,S,4.15,4.1,20
714,532286407-5,G6qi5g,Dinner,XL,4.5,6.5,16
715,579095582-7,e8WWXo,TOGO,M,18.87,3.9,5
716,280865567-3,p0t0lA6Zc,TOGO,M,10.84,7.1,19
717,065314459-8,el8SJgDrRu,Bar,3XL,15.49,3.2,6
718,768493245-4,mmq6a0,TOGO,3XL,11.55,5.6,2
719,421943504-2,We9hkOq,TOGO,3XL,15.19,3.5,5
720,617329655-1,oBzZ2oQ,Dinner,2XL,2.79,3.9,14
721,755366702-1,IEgoB0Uhy,Bar,3XL,11.35,7.2,6
722,810604193-X,G7OUYn,TOGO,2XL,2.98,3.0,20
723,280349503-1,mCuMVL2,Bar,M,1.31,2.6,9
724,360683815-8,Y7oBn5yxp,Dinner,M,4.86,5.4,4
725,793860318-X,zKPdTdxdO,TOGO,XL,16.48,3.9,5
726,945730450-0,vNvkXDGJGXI,Bar,L,17.69,3.7,9
727,255928825-7,817rTYMPiMt,Dinner,2XL,1.74,4.2,15
728,827260584-8,65q6VpfGQy,Apps,M,6.17,3.5,2
729,296538908-3,IvYECgFLk,Dinner,L,7.76,2.2,18
730,367424095-5,TSpblSDo,Dinner,2XL,2.23,8.4,13
731,219386006-8,w8GSj2Rf4,Apps,S,13.21,4.7,2
732,770324430-9,rKXWU0QosL,Dinner,2XL,1.93,5.0,2
733,405798366-X,G9mnHoZ,TOGO,M,15.94,6.5,9
734,784858391-0,pY4vHh,Bar,XL,10.26,3.5,10
735,657579574-9,fpyEIT2n,Bar,L,13.15,3.5,3
736,841218850-0,ataSaY,TOGO,M,10.32,6.3,10
737,355119373-8,K34tGoBf,Apps,L,6.87,8.0,3
738,435703361-6,Lk6kJjHgzU,Bar,L,8.08,9.6,8
739,279837221-6,1LayHn95,Bar,M,4.95,3.0,13
740,008574317-8,jRDUoy,Dinner,XL,11.52,2.7,8
741,623063489-9,pV7fvRC3B2M,Apps,XL,8.55,3.4,20
742,339028423-0,VpLSY3,Bar,XL,8.17,2.3,12
743,665109088-7,Ieg8XE2LRw,Dinner,M,4.54,3.1,20
744,563084861-5,eNfSUrxEx,TOGO,S,16.28,3.6,1
745,935159830-6,9GcDdtfxr,Apps,XL,5.69,8.6,13
746,002373319-5,32269DkR,TOGO,L,13.84,1.4,7
747,457372838-4,Kdh4Vg,TOGO,S,1.18,6.9,5
748,100775148-7,sXcaaClsXxby,Bar,XL,7.25,3.5,20
749,173093060-3,hOBd5KY2f,Bar,XS,11.62,6.1,3
750,351044970-3,Wibp8Zz3mxXH,TOGO,M,6.68,6.2,15
751,258686805-6,u9jyUrs5,Bar,L,19.43,6.8,10
752,675676108-0,G68AJWDhC,Bar,L,7.01,6.8,9
753,879275052-4,0oqGG443ZtUh,Bar,S,8.83,3.6,19
754,549732938-1,5jyX4b,Apps,XS,9.49,7.6,15
755,142605068-2,R0atE2WLEIk,TOGO,3XL,10.4,9.8,2
756,732562294-5,rSEK6VviV1,Apps,2XL,16.14,9.9,10
757,560545647-4,frjvNKkMCU,Apps,M,18.56,7.1,13
758,389925504-6,1TIw75uMGlq,Dinner,S,5.81,9.2,19
759,492947969-X,7yX28Srv6x,Apps,S,10.11,8.3,13
760,244024050-8,VUDl2gw,Dinner,3XL,14.22,5.7,1
761,115205783-9,1vPQ0mQHZwJ,Dinner,M,18.5,5.2,7
762,085041411-3,N8A8ZXtexa,TOGO,XL,2.65,8.8,1
763,027238034-2,wSEB7S,Dinner,L,4.63,5.5,19
764,593916751-9,hVg58vLU305Z,Dinner,XS,17.1,6.4,14
765,385761696-2,yfPOiD,Bar,M,4.51,2.4,10
766,185303316-2,r9WXra,Dinner,3XL,7.03,4.5,6
767,828746242-8,E01biEaYVIOB,TOGO,XL,15.56,9.0,7
768,720241875-4,fF6hVXR,Bar,M,14.08,8.8,7
769,401218349-4,3ZLMlIC,Dinner,M,19.9,8.7,9
770,004250447-3,JcLx5xMa,TOGO,XL,7.77,6.8,9
771,031052225-0,vzOIM0946OQ,Apps,M,11.26,4.9,8
772,197275894-2,4hgUdqqbv69,TOGO,2XL,18.62,5.2,10
773,527865937-8,AeDZha3N4qlw,Apps,M,14.37,8.8,10
774,649305531-8,aSeKouNMwplk,Dinner,XL,15.62,5.2,12
775,921550906-2,qPYUYNEO,Apps,2XL,10.52,9.0,16
776,701978260-4,p8AfPqyEZk7,Dinner,2XL,11.31,5.4,10
777,811585220-1,DdXugW0VE,TOGO,XL,6.92,9.4,2
778,900533112-7,9r5pCMakeo,Bar,M,5.51,1.7,11
779,097337335-0,eZtEwvLn8VT,Dinner,M,18.17,5.3,14
780,656367494-1,FgcjH1q4Z,Bar,2XL,3.99,3.5,6
781,602600934-5,xKSPd9MiNLl,Dinner,S,19.24,9.0,6
782,351548299-7,Qyn7Ic8roW,Dinner,XL,19.55,4.3,18
783,814684642-4,HufI4Z5ao9Jq,TOGO,2XL,2.79,7.3,20
784,273669537-2,IkrtGP,Dinner,XS,10.78,3.6,9
785,784731940-3,asJrdZmwc6LO,TOGO,S,5.37,7.5,11
786,710444135-2,Ptybu4a5qBdr,Apps,3XL,6.75,4.6,8
787,696254760-9,PZmDQbFf2,Apps,L,10.99,2.8,15
788,890542193-8,zQcvFU324qG,Dinner,S,16.54,9.6,3
789,365847157-3,DlRziEv,Bar,XL,17.4,2.8,18
790,340968464-6,4AmQ3QB,Dinner,M,7.28,7.8,9
791,210386493-X,eNz2FN,TOGO,XS,9.33,6.4,13
792,005947071-2,VNHnpEJaFo0,TOGO,M,11.01,2.1,11
